points : A
(0.972381, 0.0130201, 0.233038)1.5(0,0.7,0)
(-0.670701, -0.207153, 0.712213)1.5(1.,0,0)
(0.76303, -0.34441, -0.546962)1.5(0,0.7,0)
(-0.301076, -0.642337, 0.704809)1.5(1.,0,0)
(-0.537422, -0.707324, -0.459206)1.5(1.,0,0)
(-0.52408, 0.755129, 0.393853)1.5(0,0.7,0)
(-0.692184, -0.394436, -0.604402)1.5(1.,0,0)
(-0.652811, 0.144626, -0.743586)1.5(1.,0,0)
(0.316974, -0.941928, -0.110899)1.5(0,0.7,0)
(0.480238, -0.308334, -0.821158)1.5(0,0.7,0)
(-0.459149, 0.410184, 0.787992)1.5(1.,0,0)
(0.120274, 0.655792, -0.745299)1.5(1.,0,0)
(0.495688, 0.838438, 0.226528)1.5(0,0.7,0)
(0.666697, 0.531629, 0.522385)1.5(1.,0,0)
(-0.486547, 0.762056, -0.42725)1.5(1.,0,0)
(-0.787802, -0.449148, -0.421466)1.5(1.,0,0)
(-0.242685, 0.768111, -0.592545)1.5(0,0.7,0)
(0.840844, -0.253405, 0.478297)1.5(0,0.7,0)
(-0.538632, -0.820395, 0.191903)1.5(0,0.7,0)
(-0.556542, -0.528857, 0.640759)1.5(1.,0,0)
(0.702167, -0.407634, 0.583778)1.5(0,0.7,0)
(-0.302247, 0.89571, 0.326115)1.5(1.,0,0)
(-0.752288, -0.548815, -0.364505)1.5(0,0.7,0)
(0.0911942, -0.595654, -0.798047)1.5(0,0.7,0)
(-0.668427, -0.656556, 0.349485)1.5(1.,0,0)
(0.68817, 0.344009, 0.638812)1.5(1.,0,0)
(-0.978173, -0.0171238, 0.207087)1.5(0,0.7,0)
(0.880313, -0.423386, 0.213992)1.5(0,0.7,0)
(0.405561, 0.614044, 0.677105)1.5(1.,0,0)
(0.829788, 0.26624, -0.490478)1.5(0,0.7,0)
(0.627736, -0.772715, 0.094125)1.5(0,0.7,0)
(0.351002, -0.195631, 0.915711)1.5(0,0.7,0)
(-0.637755, -0.141623, -0.757107)1.5(0,0.7,0)
(0.416183, -0.535383, -0.734953)1.5(0,0.7,0)
(-0.49415, -0.566343, 0.659599)1.5(1.,0,0)
(0.502763, -0.863831, -0.0320218)1.5(0,0.7,0)
(-0.58181, 0.604612, -0.544005)1.5(1.,0,0)
(0.138438, 0.977968, 0.156247)1.5(1.,0,0)
(0.943417, -0.227462, -0.2413)1.5(1.,0,0)
(-0.233562, 0.428025, 0.873066)1.5(0,0.7,0)
(0.634041, -0.308882, -0.708931)1.5(1.,0,0)
(0.236884, -0.918031, 0.31797)1.5(1.,0,0)
(-0.165109, 0.961444, 0.21992)1.5(1.,0,0)
(-0.855592, -0.244898, -0.456057)1.5(0,0.7,0)
(0.206522, 0.517291, -0.830517)1.5(0,0.7,0)
(-0.847863, -0.226772, -0.479273)1.5(0,0.7,0)
(-0.356808, 0.63145, 0.688447)1.5(1.,0,0)
(-0.5205, -0.834966, 0.178641)1.5(0,0.7,0)
(-0.0617925, 0.989138, -0.133371)1.5(1.,0,0)
(-0.682355, -0.421415, -0.597328)1.5(1.,0,0)
(0.191943, 0.901451, -0.388001)1.5(0,0.7,0)
(-0.229991, 0.972993, 0.0197173)1.5(0,0.7,0)
(-0.264193, 0.351448, 0.898157)1.5(1.,0,0)
(-0.675118, -0.565605, -0.47361)1.5(1.,0,0)
(-0.912586, -0.404105, -0.0623284)1.5(0,0.7,0)
(0.27432, -0.355226, -0.893624)1.5(1.,0,0)
(0.263579, -0.822064, -0.504716)1.5(0,0.7,0)
(0.546377, -0.102441, 0.831251)1.5(0,0.7,0)
(-0.578821, -0.814502, 0.0394068)1.5(0,0.7,0)
(-0.427001, -0.893611, 0.138311)1.5(0,0.7,0)
(0.404499, -0.586776, 0.70148)1.5(0,0.7,0)
(-0.307144, 0.950291, 0.051077)1.5(0,0.7,0)
(-0.813107, -0.578682, -0.0631248)1.5(0,0.7,0)
(-0.562696, -0.254303, 0.786577)1.5(0,0.7,0)
(0.932324, -0.30264, -0.197942)1.5(0,0.7,0)
(0.429525, 0.450108, -0.782887)1.5(1.,0,0)
(-0.697707, 0.422147, 0.578788)1.5(0,0.7,0)
(0.69498, -0.707908, -0.125975)1.5(1.,0,0)
(-0.782315, -0.163373, -0.601076)1.5(0,0.7,0)
(-0.302606, 0.797383, -0.522121)1.5(0,0.7,0)
(-0.446328, -0.813487, -0.372868)1.5(1.,0,0)
(-0.649521, -0.46553, -0.601168)1.5(1.,0,0)
(-0.576082, -0.289718, -0.764325)1.5(0,0.7,0)
(0.00342224, 0.831932, 0.554868)1.5(0,0.7,0)
(-0.101865, 0.78569, -0.610176)1.5(0,0.7,0)
(-0.0895176, -0.138167, 0.986355)1.5(1.,0,0)
(-0.456374, 0.792775, -0.404019)1.5(1.,0,0)
(-0.403904, 0.649684, 0.644027)1.5(1.,0,0)
(0.220589, 0.50106, -0.836827)1.5(0,0.7,0)
(-0.431682, -0.380095, 0.818033)1.5(1.,0,0)
(0.865288, 0.0419843, 0.499514)1.5(0,0.7,0)
(-0.501052, 0.865231, -0.0179675)1.5(0,0.7,0)
(-0.605469, 0.485589, -0.630563)1.5(1.,0,0)
(-0.762517, -0.407407, 0.502581)1.5(1.,0,0)
(0.041227, -0.187043, -0.981486)1.5(0,0.7,0)
(0.588505, -0.527059, -0.613083)1.5(1.,0,0)
(0.83792, -0.178447, 0.515797)1.5(0,0.7,0)
(-0.610101, -0.777969, -0.150133)1.5(0,0.7,0)
(0.479814, 0.073941, 0.874249)1.5(0,0.7,0)
(0.827813, -0.561003, -0.00123627)1.5(0,0.7,0)
(0.533539, -0.50554, 0.67806)1.5(1.,0,0)
(0.0742421, -0.540358, -0.838153)1.5(0,0.7,0)
(-0.565399, -0.578601, -0.587831)1.5(1.,0,0)
(-0.541694, 0.823503, 0.168552)1.5(0,0.7,0)
(0.658153, -0.56672, 0.495644)1.5(1.,0,0)
(0.429919, 0.633059, 0.643744)1.5(1.,0,0)
(0.597291, -0.41809, -0.68443)1.5(1.,0,0)
(-0.633245, 0.583619, -0.508321)1.5(1.,0,0)
(0.634975, -0.227283, 0.738342)1.5(0,0.7,0)
(-0.428194, -0.609381, 0.667312)1.5(1.,0,0)
(0.94266, -0.291628, -0.162313)1.5(0,0.7,0)
(0.598884, -0.798669, -0.058868)1.5(0,0.7,0)
(0.0659099, 0.714897, 0.696117)1.5(1.,0,0)
(0.600451, -0.0324719, 0.799002)1.5(0,0.7,0)
(0.214471, -0.803614, -0.555163)1.5(0,0.7,0)
(-0.674434, 0.622084, 0.397681)1.5(1.,0,0)
(-0.341835, -0.5656, -0.750497)1.5(0,0.7,0)
(-0.285051, -0.730938, 0.620061)1.5(0,0.7,0)
(-0.563837, -0.215896, -0.797168)1.5(0,0.7,0)
(0.77748, 0.223984, 0.58767)1.5(0,0.7,0)
(-0.751434, -0.119711, 0.648858)1.5(0,0.7,0)
(-0.195892, 0.400976, 0.894899)1.5(0,0.7,0)
(-0.548739, -0.298894, 0.780735)1.5(0,0.7,0)
(0.405246, -0.585322, 0.702263)1.5(0,0.7,0)
(-0.653857, 0.351294, -0.670122)1.5(1.,0,0)
(-0.659357, -0.745916, 0.0941083)1.5(1.,0,0)
(0.236695, 0.113293, -0.964956)1.5(0,0.7,0)
(-0.663043, -0.306408, -0.682999)1.5(1.,0,0)
(-0.196598, -0.81158, -0.55017)1.5(0,0.7,0)
(0.810829, 0.0221875, -0.584863)1.5(0,0.7,0)
(0.655169, 0.559281, -0.507896)1.5(1.,0,0)
(-0.717971, 0.689307, -0.0968171)1.5(1.,0,0)
(-0.793589, -0.600664, 0.0970526)1.5(0,0.7,0)
(0.583498, 0.03231, -0.811471)1.5(0,0.7,0)
(0.635414, 0.104994, -0.765)1.5(0,0.7,0)
(0.0191583, 0.894452, 0.446753)1.5(0,0.7,0)
(-0.0617221, -0.115246, 0.991418)1.5(1.,0,0)
(0.119073, -0.328426, 0.936994)1.5(0,0.7,0)
(0.389619, -0.920799, 0.0180534)1.5(0,0.7,0)
(-0.864775, -0.491341, 0.103675)1.5(0,0.7,0)
(0.607093, -0.27265, 0.746391)1.5(0,0.7,0)
(0.860102, -0.127246, -0.493996)1.5(0,0.7,0)
(-0.363583, 0.539482, -0.759452)1.5(0,0.7,0)
(0.909951, 0.39698, -0.119988)1.5(0,0.7,0)
(0.500475, -0.46722, -0.728856)1.5(1.,0,0)
(-0.588321, -0.691663, -0.418904)1.5(0,0.7,0)
(-0.733474, -0.269624, 0.623955)1.5(0,0.7,0)
(-0.153129, -0.98116, 0.117795)1.5(1.,0,0)
(0.650637, 0.559196, -0.513781)1.5(1.,0,0)
(0.724991, -0.319257, -0.610298)1.5(0,0.7,0)
(0.157767, -0.723005, 0.672587)1.5(1.,0,0)
(0.0742074, -0.225358, -0.971446)1.5(0,0.7,0)
(-0.55253, 0.810533, 0.194288)1.5(0,0.7,0)
(-0.582531, -0.810662, 0.0590284)1.5(0,0.7,0)
(0.797699, 0.292364, -0.527447)1.5(0,0.7,0)
(-0.151564, 0.747586, -0.646641)1.5(0,0.7,0)
(-0.52034, 0.0317059, -0.85337)1.5(0,0.7,0)
(-0.523863, 0.382893, -0.760894)1.5(0,0.7,0)
(-0.464832, 0.0741907, 0.882285)1.5(0,0.7,0)
(-0.0891581, -0.698685, 0.709853)1.5(1.,0,0)
(-0.313228, 0.653574, -0.689006)1.5(1.,0,0)
(0.714705, -0.641466, 0.27878)1.5(1.,0,0)
(-0.60418, -0.434444, -0.668001)1.5(1.,0,0)
(-0.725562, 0.345491, 0.595144)1.5(0,0.7,0)
(-0.0577027, -0.288133, 0.95585)1.5(0,0.7,0)
(-0.188545, 0.323678, -0.927191)1.5(0,0.7,0)
(0.636933, -0.253097, 0.728188)1.5(1.,0,0)
(0.0422203, 0.974154, -0.221906)1.5(0,0.7,0)
(0.779472, 0.451051, -0.434714)1.5(1.,0,0)
(0.487872, 0.548824, -0.678803)1.5(1.,0,0)
(0.632783, -0.357519, -0.686853)1.5(1.,0,0)
(0.660312, 0.58734, -0.467996)1.5(1.,0,0)
(0.126186, -0.649266, -0.75002)1.5(0,0.7,0)
(0.735528, -0.246602, -0.63102)1.5(0,0.7,0)
(-0.781712, 0.105023, -0.614733)1.5(0,0.7,0)
(-0.496508, -0.752552, 0.432602)1.5(1.,0,0)
(0.665479, 0.571002, 0.480723)1.5(1.,0,0)
(-0.676499, -0.259788, 0.689101)1.5(1.,0,0)
(-0.419449, -0.450004, -0.78839)1.5(1.,0,0)
(-0.248481, -0.422576, 0.8716)1.5(0,0.7,0)
(-0.699086, -0.633896, 0.330839)1.5(1.,0,0)
(0.724609, 0.234368, -0.648084)1.5(1.,0,0)
(0.619863, -0.473625, 0.625659)1.5(1.,0,0)
(-0.894302, 0.374886, 0.244305)1.5(0,0.7,0)
(-0.83105, 0.489059, -0.264911)1.5(0,0.7,0)
(0.0636206, 0.967609, 0.244305)1.5(0,0.7,0)
(-0.00968048, -0.939006, 0.343764)1.5(0,0.7,0)
(0.304985, -0.8577, 0.413927)1.5(0,0.7,0)
(0.357302, -0.645388, -0.675137)1.5(1.,0,0)
(0.140824, 0.74403, -0.653137)1.5(1.,0,0)
(0.589332, 0.67191, 0.448582)1.5(1.,0,0)
(-0.894, 0.169765, -0.414662)1.5(0,0.7,0)
(-0.689612, -0.191555, -0.698385)1.5(1.,0,0)
(0.39745, -0.799047, 0.451174)1.5(1.,0,0)
(0.350935, 0.490168, 0.79786)1.5(0,0.7,0)
(0.723063, 0.19587, -0.662431)1.5(1.,0,0)
(-0.762447, -0.456965, 0.458103)1.5(1.,0,0)
(0.858397, -0.0217541, -0.512525)1.5(0,0.7,0)
(0.847145, 0.317545, -0.42604)1.5(0,0.7,0)
(-0.0337772, 0.968804, -0.245515)1.5(0,0.7,0)
(0.823817, -0.513753, 0.239549)1.5(0,0.7,0)
(0.134627, -0.630368, 0.764534)1.5(0,0.7,0)
(-0.0885442, 0.299547, -0.949964)1.5(0,0.7,0)
(0.315938, 0.491689, -0.811434)1.5(0,0.7,0)
(0.35187, -0.701211, -0.620073)1.5(1.,0,0)
(0.385281, 0.820783, 0.42175)1.5(1.,0,0)
(0.705884, 0.0855276, 0.703145)1.5(1.,0,0)
(0.829246, 0.260681, 0.494364)1.5(0,0.7,0)
(0.471475, -0.710217, 0.522785)1.5(1.,0,0)
(-0.919021, -0.25214, 0.303028)1.5(1.,0,0)
(0.392597, 0.597586, 0.699113)1.5(0,0.7,0)
(-0.947194, -0.228491, 0.22498)1.5(1.,0,0)
(-0.0447104, -0.182448, 0.982198)1.5(0,0.7,0)
(0.393483, -0.820423, 0.414822)1.5(1.,0,0)
(-0.275472, 0.492587, -0.825514)1.5(0,0.7,0)
(-0.514323, 0.632253, -0.579421)1.5(1.,0,0)
(-0.249546, -0.94633, -0.205394)1.5(1.,0,0)
(-0.2707, -0.943232, -0.192446)1.5(1.,0,0)
(-0.703811, -0.610793, 0.362742)1.5(1.,0,0)
(0.716847, 0.691079, -0.0924129)1.5(1.,0,0)
(-0.162509, -0.493087, 0.854667)1.5(0,0.7,0)
(0.658596, -0.435495, 0.613674)1.5(1.,0,0)
(0.2431, 0.285584, 0.927008)1.5(1.,0,0)
(0.360507, -0.522267, -0.772834)1.5(0,0.7,0)
(0.138768, 0.944489, 0.297799)1.5(0,0.7,0)
(-0.996098, 0.0224128, -0.0853566)1.5(1.,0,0)
(0.731361, 0.605221, 0.314355)1.5(0,0.7,0)
(-0.483618, -0.754331, -0.443958)1.5(1.,0,0)
(-0.0725492, 0.229799, -0.97053)1.5(0,0.7,0)
(-0.17817, -0.600104, 0.779827)1.5(0,0.7,0)
(0.334641, -0.640442, -0.691267)1.5(1.,0,0)
(0.338542, 0.857202, 0.388064)1.5(1.,0,0)
(0.530621, -0.759123, 0.37706)1.5(0,0.7,0)
(0.21867, 0.316093, 0.923184)1.5(1.,0,0)
(-0.61874, 0.587745, 0.521264)1.5(1.,0,0)
(0.308509, 0.933952, 0.180431)1.5(0,0.7,0)
(-0.651126, 0.746254, 0.13835)1.5(1.,0,0)
(-0.563128, -0.770907, 0.29764)1.5(0,0.7,0)
(0.644126, 0.328076, 0.69099)1.5(1.,0,0)
(-0.100641, 0.944379, 0.313082)1.5(0,0.7,0)
(0.358773, -0.759215, 0.543023)1.5(0,0.7,0)
(0.391258, 0.751348, 0.531406)1.5(0,0.7,0)
(-0.359404, -0.739315, -0.569423)1.5(0,0.7,0)
(-0.346461, 0.745101, 0.569903)1.5(0,0.7,0)
(-0.475109, -0.539368, 0.695236)1.5(1.,0,0)
(-0.13174, -0.560965, 0.81729)1.5(0,0.7,0)
(0.835339, -0.362747, -0.413065)1.5(1.,0,0)
(0.125024, 0.281937, 0.951252)1.5(0,0.7,0)
(0.671146, 0.670539, -0.316132)1.5(1.,0,0)
(0.100473, 0.961386, 0.256209)1.5(0,0.7,0)
(-0.76452, -0.310398, 0.564945)1.5(0,0.7,0)
(0.75742, -0.0382166, 0.651808)1.5(0,0.7,0)
(-0.366751, -0.62578, -0.688399)1.5(1.,0,0)
(-0.744504, -0.0951484, -0.660803)1.5(1.,0,0)
(0.324791, 0.790952, -0.518562)1.5(0,0.7,0)
(0.589557, 0.231852, 0.773736)1.5(0,0.7,0)
(-0.850636, -0.52572, -0.00610278)1.5(0,0.7,0)
(0.415312, 0.421487, -0.806142)1.5(1.,0,0)
(-0.267347, -0.0380194, 0.96285)1.5(0,0.7,0)
(-0.699907, -0.0793649, -0.709811)1.5(1.,0,0)
(0.0611193, -0.512925, 0.856255)1.5(0,0.7,0)
(0.796271, 0.584187, 0.157095)1.5(0,0.7,0)
(-0.610216, -0.425595, 0.668211)1.5(1.,0,0)
(-0.266013, 0.524052, 0.809078)1.5(0,0.7,0)
(0.596926, 0.510829, 0.618654)1.5(1.,0,0)
(-0.0742885, -0.0881468, 0.993333)1.5(1.,0,0)
(0.689452, -0.310455, 0.654426)1.5(1.,0,0)
(-0.419948, -0.254759, -0.871058)1.5(0,0.7,0)
(0.771166, 0.617144, -0.156322)1.5(0,0.7,0)
(-0.499049, -0.755741, -0.424036)1.5(1.,0,0)
(0.366751, 0.779852, -0.507271)1.5(0,0.7,0)
(-0.697033, -0.0427109, 0.715765)1.5(1.,0,0)
(0.242, -0.594238, 0.767018)1.5(0,0.7,0)
(0.883505, -0.185948, -0.429934)1.5(0,0.7,0)
(0.940065, 0.223277, 0.25773)1.5(1.,0,0)
(-0.323304, 0.638432, 0.698484)1.5(1.,0,0)
(0.594839, -0.144625, -0.790727)1.5(0,0.7,0)
(0.247591, 0.902337, 0.352826)1.5(0,0.7,0)
(-0.00222164, -0.978039, 0.208408)1.5(0,0.7,0)
(-0.52959, 0.732777, -0.427286)1.5(0,0.7,0)
(0.825699, 0.539614, -0.16443)1.5(0,0.7,0)
(-0.689335, -0.39184, 0.609326)1.5(1.,0,0)
(0.682825, 0.640023, -0.352307)1.5(1.,0,0)
(0.503038, 0.0490549, 0.862871)1.5(0,0.7,0)
(0.660542, 0.225627, -0.716084)1.5(1.,0,0)
(-0.548064, -0.489915, 0.677944)1.5(1.,0,0)
(-0.68206, -0.60041, -0.417495)1.5(1.,0,0)
(0.711728, 0.546985, -0.440738)1.5(0,0.7,0)
(-0.315723, -0.479612, 0.818713)1.5(0,0.7,0)
(-0.427826, 0.728862, 0.534533)1.5(0,0.7,0)
(-0.813652, 0.158498, -0.559329)1.5(0,0.7,0)
(-0.282323, -0.702351, 0.65345)1.5(1.,0,0)
(0.633208, -0.304463, -0.711583)1.5(1.,0,0)
(0.743113, 0.646563, 0.17245)1.5(1.,0,0)
(0.115526, -0.316713, -0.94146)1.5(0,0.7,0)
(-0.619722, 0.39261, -0.67956)1.5(1.,0,0)
(-0.407159, -0.433896, -0.803714)1.5(1.,0,0)
(0.0871629, -0.580898, 0.809296)1.5(0,0.7,0)
(0.221698, 0.179041, 0.958538)1.5(1.,0,0)
(0.580614, 0.759188, 0.294145)1.5(0,0.7,0)
(-0.630625, -0.302268, -0.714805)1.5(1.,0,0)
(0.475353, 0.868757, 0.138926)1.5(0,0.7,0)
(-0.469856, -0.0600435, -0.880699)1.5(0,0.7,0)
(0.0492345, -0.986471, 0.156367)1.5(0,0.7,0)
(-0.568464, 0.0506636, 0.821146)1.5(0,0.7,0)
(0.684511, 0.636697, 0.355051)1.5(1.,0,0)
(-0.592661, 0.719054, 0.362925)1.5(0,0.7,0)
(-0.852468, -0.522775, -0.00225777)1.5(0,0.7,0)
(-0.609964, 0.789139, -0.0721326)1.5(0,0.7,0)
(0.692212, 0.272944, 0.66809)1.5(1.,0,0)
(0.271122, 0.817187, -0.508624)1.5(0,0.7,0)
(0.785269, 0.563876, -0.255726)1.5(0,0.7,0)
(-0.491774, -0.562937, 0.664274)1.5(1.,0,0)
(0.771192, 0.135925, -0.621923)1.5(0,0.7,0)
(-0.909428, -0.356291, -0.214469)1.5(0,0.7,0)
(-0.177053, 0.600322, 0.779914)1.5(0,0.7,0)
(0.244533, 0.956176, 0.161028)1.5(1.,0,0)
(0.71372, -0.515285, -0.474432)1.5(1.,0,0)
(-0.860988, -0.162584, -0.481939)1.5(0,0.7,0)
(-0.542319, 0.640959, 0.543195)1.5(1.,0,0)
(0.950276, -0.272025, -0.151586)1.5(0,0.7,0)
(0.641646, -0.646708, 0.412382)1.5(1.,0,0)
(-0.580445, 0.0567252, -0.812321)1.5(0,0.7,0)
(0.397639, -0.495762, -0.772077)1.5(1.,0,0)
(0.734482, -0.0545901, 0.676429)1.5(1.,0,0)
(0.760844, 0.157582, -0.629511)1.5(0,0.7,0)
(-0.145782, 0.491668, 0.858493)1.5(0,0.7,0)
(0.719219, 0.694449, 0.0215599)1.5(1.,0,0)
(-0.670573, -0.73122, 0.125094)1.5(1.,0,0)
(0.933876, 0.238727, 0.266243)1.5(1.,0,0)
(0.217646, -0.586534, 0.780134)1.5(0,0.7,0)
(-0.204959, 0.693148, -0.691041)1.5(1.,0,0)
(0.720963, -0.681373, -0.126269)1.5(1.,0,0)
(-0.288764, -0.261561, -0.920979)1.5(1.,0,0)
(-0.41311, -0.651349, 0.636463)1.5(1.,0,0)
(-0.0157398, -0.74825, 0.66323)1.5(1.,0,0)
(-0.75927, 0.508556, -0.406053)1.5(0,0.7,0)
(0.883921, 0.293378, 0.36416)1.5(1.,0,0)
(0.307204, -0.880568, -0.360868)1.5(1.,0,0)
(0.55764, 0.81986, 0.129877)1.5(0,0.7,0)
(0.501265, 0.480041, 0.719927)1.5(1.,0,0)
(0.633931, -0.710698, 0.305025)1.5(1.,0,0)
(0.0294512, 0.725764, 0.687313)1.5(1.,0,0)
(0.714228, 0.594104, 0.370025)1.5(0,0.7,0)
(-0.166338, 0.608271, 0.776105)1.5(0,0.7,0)
(0.122463, -0.919868, 0.372619)1.5(0,0.7,0)
(0.357557, 0.278482, 0.891403)1.5(1.,0,0)
(0.262374, -0.964012, 0.0429036)1.5(0,0.7,0)
(-0.510892, 0.645962, -0.567206)1.5(1.,0,0)
(-0.767373, 0.485593, 0.418734)1.5(1.,0,0)
(0.110437, 0.237456, 0.9651)1.5(0,0.7,0)
(0.980886, 0.192656, 0.0273341)1.5(0,0.7,0)
(0.0446975, -0.806045, 0.590164)1.5(0,0.7,0)
(0.845179, 0.109995, -0.523043)1.5(0,0.7,0)
(-0.677405, 0.593359, 0.434796)1.5(1.,0,0)
(-0.615955, -0.568228, 0.545634)1.5(1.,0,0)
(-0.227082, 0.503128, -0.833844)1.5(0,0.7,0)
(-0.260101, -0.725523, -0.637153)1.5(1.,0,0)
(-0.225393, -0.854886, -0.467298)1.5(0,0.7,0)
(0.252317, 0.83354, -0.491474)1.5(0,0.7,0)
(-0.119062, -0.756977, 0.642503)1.5(0,0.7,0)
(-0.218435, -0.373877, 0.901389)1.5(0,0.7,0)
(0.248795, 0.16486, 0.954423)1.5(1.,0,0)
(0.257341, -0.800281, -0.541597)1.5(0,0.7,0)
(-0.798368, 0.380653, 0.466596)1.5(1.,0,0)
(0.518278, 0.855211, -0.00125273)1.5(0,0.7,0)
(0.0343605, -0.970261, -0.239611)1.5(0,0.7,0)
(-0.0467355, 0.780392, 0.623542)1.5(0,0.7,0)
(-0.629391, -0.56206, -0.536615)1.5(1.,0,0)
(-0.229391, -0.379133, 0.896458)1.5(0,0.7,0)
(0.97626, 0.215926, -0.0170786)1.5(0,0.7,0)
(-0.243028, 0.968695, 0.0506763)1.5(0,0.7,0)
(-0.722988, 0.673663, -0.153187)1.5(1.,0,0)
(0.408428, 0.800808, -0.438057)1.5(1.,0,0)
(-0.774932, -0.0571591, -0.629455)1.5(0,0.7,0)
(-0.292922, -0.32372, 0.899668)1.5(1.,0,0)
(-0.675085, 0.622546, 0.395849)1.5(1.,0,0)
(0.59566, 0.594806, 0.53981)1.5(1.,0,0)
(0.175911, -0.702821, -0.689273)1.5(1.,0,0)
(0.129167, 0.472567, -0.871778)1.5(0,0.7,0)
(-0.596865, 0.646757, -0.474823)1.5(1.,0,0)
(-0.347043, 0.0222878, 0.937584)1.5(0,0.7,0)
(0.623325, 0.59573, 0.506528)1.5(1.,0,0)
(0.144809, 0.906967, 0.395526)1.5(0,0.7,0)
(-0.362828, 0.921202, -0.14051)1.5(0,0.7,0)
(0.972686, 0.23128, -0.0197874)1.5(0,0.7,0)
(-0.552935, 0.371407, -0.745868)1.5(0,0.7,0)
(-0.532739, 0.00833483, -0.846239)1.5(0,0.7,0)
(-0.81497, -0.57619, 0.0618767)1.5(0,0.7,0)
(-0.492732, 0.862724, 0.113678)1.5(0,0.7,0)
(-0.232872, -0.770979, -0.592758)1.5(0,0.7,0)
(-0.392786, 0.0890547, -0.915308)1.5(0,0.7,0)
(0.407822, -0.650253, 0.640977)1.5(1.,0,0)
(0.698393, -0.664618, -0.265575)1.5(1.,0,0)
(-0.111535, 0.588636, 0.800667)1.5(0,0.7,0)
(0.940984, 0.0876822, 0.326897)1.5(0,0.7,0)
(-0.807731, 0.36457, 0.463313)1.5(1.,0,0)
(0.422197, 0.895824, 0.138744)1.5(0,0.7,0)
(-0.673417, -0.289699, 0.680135)1.5(1.,0,0)
(0.483904, 0.418895, 0.768351)1.5(1.,0,0)
(0.488959, -0.624244, -0.609293)1.5(1.,0,0)
(-0.728292, 0.67912, -0.091578)1.5(1.,0,0)
(-0.666831, 0.30854, -0.678336)1.5(1.,0,0)
(-0.48801, 0.757811, 0.433092)1.5(1.,0,0)
(0.774247, -0.590112, 0.228712)1.5(0,0.7,0)
(-0.599758, -0.143573, -0.787195)1.5(0,0.7,0)
(-0.274202, 0.665535, 0.694173)1.5(1.,0,0)
(0.841021, 0.486891, -0.235842)1.5(0,0.7,0)
(-0.00343592, 0.320512, -0.947238)1.5(0,0.7,0)
(-0.460721, -0.678006, -0.572751)1.5(0,0.7,0)
(0.178257, -0.687113, 0.704344)1.5(1.,0,0)
(-0.326241, 0.943754, 0.0537997)1.5(0,0.7,0)
(-0.969923, 0.15553, -0.187242)1.5(1.,0,0)
(-0.701206, -0.201053, -0.684023)1.5(1.,0,0)
(-0.350259, -0.498559, -0.792942)1.5(0,0.7,0)
(-0.536997, 0.220307, 0.814309)1.5(0,0.7,0)
(-0.359544, 0.179821, 0.915638)1.5(0,0.7,0)
(0.390912, -0.785945, 0.47904)1.5(1.,0,0)
(0.228883, -0.707347, -0.668784)1.5(1.,0,0)
(0.205416, 0.821538, -0.531865)1.5(0,0.7,0)
(-0.68695, 0.239581, 0.686076)1.5(1.,0,0)
(-0.173419, -0.923626, -0.341821)1.5(0,0.7,0)
(0.495432, -0.605136, 0.623184)1.5(1.,0,0)
(0.22241, 0.543779, -0.80922)1.5(0,0.7,0)
(0.219515, -0.876917, -0.427587)1.5(0,0.7,0)
(0.327367, 0.620088, 0.712967)1.5(1.,0,0)
(0.911615, 0.127813, 0.390669)1.5(0,0.7,0)
(0.143737, 0.924988, -0.351763)1.5(0,0.7,0)
(-0.801663, 0.282993, -0.526547)1.5(0,0.7,0)
(0.562506, 0.663255, -0.493639)1.5(1.,0,0)
(0.98614, -0.0301489, 0.163152)1.5(0,0.7,0)
(0.446527, -0.804712, 0.39122)1.5(1.,0,0)
(-0.168763, -0.931005, -0.323648)1.5(0,0.7,0)
(0.245898, -0.674369, 0.696247)1.5(1.,0,0)
(-0.78069, -0.467812, 0.414336)1.5(1.,0,0)
(0.0743159, -0.330155, -0.940997)1.5(0,0.7,0)
(0.802342, 0.396452, -0.446176)1.5(1.,0,0)
(0.451779, -0.750912, -0.481692)1.5(1.,0,0)
(-0.469765, 0.0873514, -0.878459)1.5(0,0.7,0)
(-0.944969, 0.0997325, -0.311588)1.5(0,0.7,0)
(-0.0734287, 0.58555, -0.807303)1.5(0,0.7,0)
(-0.208433, -0.802767, 0.558677)1.5(0,0.7,0)
(-0.359281, -0.310451, -0.880078)1.5(1.,0,0)
(-0.603304, -0.0209851, -0.797235)1.5(0,0.7,0)
(-0.520991, 0.221797, 0.824242)1.5(0,0.7,0)
(-0.128159, -0.401335, -0.906921)1.5(0,0.7,0)
(0.800731, -0.556946, -0.220546)1.5(0,0.7,0)
(-0.104819, -0.658681, 0.745085)1.5(1.,0,0)
(0.880935, 0.449418, -0.148249)1.5(0,0.7,0)
(0.69267, -0.718433, -0.0637382)1.5(1.,0,0)
(-0.877943, -0.0807527, -0.471905)1.5(0,0.7,0)
(-0.162741, -0.981613, -0.0997608)1.5(1.,0,0)
(-0.365262, -0.306313, -0.879065)1.5(1.,0,0)
(0.117615, 0.784599, 0.608746)1.5(0,0.7,0)
(0.574375, 0.222996, 0.787633)1.5(0,0.7,0)
(0.743527, -0.0362621, 0.667722)1.5(1.,0,0)
(0.554694, 0.445692, 0.702618)1.5(0,0.7,0)
